timestamp,acceleration
2025-Aug-30T01-03-00,16485
2025-Aug-30T01-03-00,16533
2025-Aug-30T01-03-00,16568
2025-Aug-30T01-03-00,16583
2025-Aug-30T01-03-00,16574
2025-Aug-30T01-03-00,16542
2025-Aug-30T01-03-00,16496
2025-Aug-30T01-03-00,16447
2025-Aug-30T01-03-00,16407
2025-Aug-30T01-03-00,16385
2025-Aug-30T01-03-00,16388
2025-Aug-30T01-03-00,16414
2025-Aug-30T01-03-00,16457
2025-Aug-30T01-03-00,16506
2025-Aug-30T01-03-00,16550
2025-Aug-30T01-03-00,16578
2025-Aug-30T01-03-00,16582
2025-Aug-30T01-03-00,16562
2025-Aug-30T01-03-00,16523
2025-Aug-30T01-03-00,16475
2025-Aug-30T01-03-00,16428
2025-Aug-30T01-03-00,16395
2025-Aug-30T01-03-00,16384
2025-Aug-30T01-03-00,16397
2025-Aug-30T01-03-00,16431
2025-Aug-30T01-03-00,16478
2025-Aug-30T01-03-00,16527
2025-Aug-30T01-03-00,16565
2025-Aug-30T01-03-00,16583
2025-Aug-30T01-03-00,16576
2025-Aug-30T01-03-00,16547
2025-Aug-30T01-03-00,16503
2025-Aug-30T01-03-00,16453
2025-Aug-30T01-03-00,16411
2025-Aug-30T01-03-00,16387
2025-Aug-30T01-03-00,16386
2025-Aug-30T01-03-00,16409
2025-Aug-30T01-03-00,16451
2025-Aug-30T01-03-00,16500
2025-Aug-30T01-03-00,16545
2025-Aug-30T01-03-00,16575
2025-Aug-30T01-03-00,16583
2025-Aug-30T01-03-00,16566
2025-Aug-30T01-03-00,16529
2025-Aug-30T01-03-00,16481
2025-Aug-30T01-03-00,16434
2025-Aug-30T01-03-00,16398
2025-Aug-30T01-03-00,16384
2025-Aug-30T01-03-00,16394
2025-Aug-30T01-03-00,16426
2025-Aug-30T01-03-00,16508
2025-Aug-30T01-03-00,16551
2025-Aug-30T01-03-00,16578
2025-Aug-30T01-03-00,16582
2025-Aug-30T01-03-00,16561
2025-Aug-30T01-03-00,16522
2025-Aug-30T01-03-00,16473
2025-Aug-30T01-03-00,16427
2025-Aug-30T01-03-00,16394
2025-Aug-30T01-03-00,16384
2025-Aug-30T01-03-00,16397
2025-Aug-30T01-03-00,16432
2025-Aug-30T01-03-00,16480
2025-Aug-30T01-03-00,16528
2025-Aug-30T01-03-00,16566
2025-Aug-30T01-03-00,16583
2025-Aug-30T01-03-00,16576
2025-Aug-30T01-03-00,16546
2025-Aug-30T01-03-00,16501
2025-Aug-30T01-03-00,16452
2025-Aug-30T01-03-00,16410
2025-Aug-30T01-03-00,16387
2025-Aug-30T01-03-00,16387
2025-Aug-30T01-03-00,16410
2025-Aug-30T01-03-00,16452
2025-Aug-30T01-03-00,16501
2025-Aug-30T01-03-00,16546
2025-Aug-30T01-03-00,16576
2025-Aug-30T01-03-00,16583
2025-Aug-30T01-03-00,16565
2025-Aug-30T01-03-00,16528
2025-Aug-30T01-03-00,16480
2025-Aug-30T01-03-00,16432
2025-Aug-30T01-03-01,16397
2025-Aug-30T01-03-01,16384
2025-Aug-30T01-03-01,16394
2025-Aug-30T01-03-01,16427
2025-Aug-30T01-03-01,16473
2025-Aug-30T01-03-01,16522
2025-Aug-30T01-03-01,16562
2025-Aug-30T01-03-01,16582
2025-Aug-30T01-03-01,16578
2025-Aug-30T01-03-01,16551
2025-Aug-30T01-03-01,16508
2025-Aug-30T01-03-01,16458
2025-Aug-30T01-03-01,16415
2025-Aug-30T01-03-01,16388
2025-Aug-30T01-03-01,16385
2025-Aug-30T01-03-01,16406
2025-Aug-30T01-03-01,16446
